Date,Volume (Pounds),Cumulative Volumne (Pounds),Pounds/Acre
2014-04-14,4435956.0,81561258.0,396.0
2014-04-15,3987720.0,85548978.0,356.0
2014-04-16,3346173.0,88895151.0,299.0
2014-04-17,4107591.0,93002742.0,367.0
2014-04-18,4078872.0,97081614.0,364.0
2014-04-19,3710547.0,100792161.0,331.0
2014-04-21,6144741.0,106936902.0,549.0
2014-04-22,6341400.0,113278302.0,566.0
2014-04-23,5068935.0,118347237.0,453.0
2014-04-24,4356873.0,122704110.0,389.0
2014-04-25,4507137.0,127211247.0,402.0
2014-04-26,4232439.0,131443686.0,378.0
2014-04-28,5492592.0,136936278.0,490.0
2014-04-29,5485221.0,142421499.0,490.0
2014-04-30,4945995.0,147367494.0,442.0
2014-05-01,4689864.0,152057358.0,419.0
2014-05-02,4844547.0,156901905.0,433.0
2014-05-03,4196178.0,161098083.0,375.0
2014-05-04,759906.0,161857989.0,68.0
2014-05-05,6258663.0,168116652.0,559.0
2014-05-06,6025410.0,174142062.0,538.0
2014-05-07,5001399.0,179143461.0,447.0
2014-05-08,4499433.0,183642894.0,402.0
2014-05-09,4666221.0,188309115.0,417.0
2014-05-10,4820175.0,193129290.0,430.0
2014-05-11,306450.0,193435740.0,27.0
2014-05-12,6491070.0,199926810.0,580.0
2014-05-13,6132960.0,206059770.0,548.0
2014-05-14,5295645.0,211355415.0,473.0
2014-05-15,4418838.0,215774253.0,395.0
2014-05-16,4424922.0,220199175.0,395.0
2014-05-17,4321017.0,224520192.0,386.0
2014-05-19,5503779.0,230023971.0,491.0
2014-05-20,5405022.0,235428993.0,483.0
2014-05-21,5321358.0,240750351.0,475.0
2014-05-22,4304277.0,245054628.0,384.0
2014-05-23,4475142.0,249529770.0,400.0
2014-05-24,4047390.0,253577160.0,361.0
2014-05-25,291834.0,253868994.0,26.0
2014-05-26,4521384.0,258390378.0,404.0
2014-05-27,5453631.0,263844009.0,487.0
2014-05-28,4330746.0,268174755.0,387.0
2014-05-29,3345624.0,271520379.0,299.0
2014-05-30,2880693.0,274401072.0,257.0
2014-05-31,2544516.0,276945588.0,227.0
2014-06-02,3126672.0,280072260.0,279.0
2014-06-03,3075570.0,283147830.0,275.0
2014-06-04,2771217.0,285919047.0,247.0
2014-06-05,2451483.0,288370530.0,219.0
2014-06-06,2490399.0,290860929.0,222.0
2014-06-07,2367126.0,293228055.0,211.0
2014-06-08,465696.0,293693751.0,42.0
2014-06-09,2970396.0,296664147.0,265.0
2014-06-10,3230289.0,299894436.0,288.0
2014-06-11,2963457.0,302857893.0,265.0
2014-06-12,2419947.0,305277840.0,216.0
2014-06-13,2598723.0,307876563.0,232.0
2014-06-14,2053026.0,309929589.0,183.0
2014-06-16,2760984.0,312690573.0,247.0
2014-06-17,2709963.0,315400536.0,242.0
2014-06-18,2405124.0,317805660.0,215.0
2014-06-19,1988172.0,319793832.0,178.0
2014-06-20,2053368.0,321847200.0,183.0
2014-06-21,1673973.0,323521173.0,149.0
2014-06-22,268587.0,323789760.0,24.0
2014-06-23,2311146.0,326100906.0,206.0
2014-06-24,2524077.0,328624983.0,225.0
2014-06-25,2424339.0,331049322.0,216.0
2014-06-26,2065005.0,333114327.0,184.0
2014-06-27,2046483.0,335160810.0,183.0
2014-06-28,2098620.0,337259430.0,187.0
2014-06-30,2623923.0,339883353.0,234.0
2014-07-01,2617956.0,342501309.0,234.0
2014-07-02,2473902.0,344975211.0,221.0
2014-07-03,2051838.0,347027049.0,183.0
2014-07-04,1747278.0,348774327.0,156.0
2014-07-05,1911330.0,350685657.0,171.0
2014-07-07,2468034.0,353153691.0,220.0
2014-07-08,2454354.0,355608045.0,219.0
2014-07-09,2065041.0,357673086.0,184.0
2014-07-10,1894851.0,359567937.0,169.0
2014-07-11,1873863.0,361441800.0,167.0
2014-07-12,1641825.0,363083625.0,147.0
2014-07-14,2071260.0,365154885.0,185.0
2014-07-15,2295657.0,367450542.0,205.0
2014-07-16,2042865.0,369493407.0,182.0
2014-07-17,1588023.0,371081430.0,142.0
2014-07-18,1624509.0,372705939.0,145.0
2014-07-19,1296117.0,374002056.0,116.0
2014-07-20,212058.0,374214114.0,19.0
2014-07-21,1742400.0,375956514.0,156.0
2014-07-22,1639278.0,377595792.0,146.0
2014-07-23,1335645.0,378931437.0,119.0
2014-07-24,1174257.0,380105694.0,105.0
2014-07-25,1146150.0,381251844.0,102.0
2014-07-26,972405.0,382224249.0,87.0
2014-07-28,1303317.0,383527566.0,116.0
2014-07-29,1422306.0,384949872.0,127.0
2014-07-30,1376451.0,386326323.0,123.0
2014-07-31,1140975.0,387467298.0,102.0
2014-08-01,1027827.0,388495125.0,92.0
2014-08-02,919917.0,389415042.0,82.0
2014-08-03,72531.0,389487573.0,6.0
2014-08-04,1181520.0,390669093.0,106.0
2014-08-05,1204740.0,391873833.0,108.0
2014-08-06,888174.0,392762007.0,79.0
2014-08-07,878166.0,393640173.0,78.0
2014-08-08,819837.0,394460010.0,73.0
2014-08-09,717093.0,395177103.0,64.0
2014-08-11,861903.0,396039006.0,77.0
2014-08-12,873702.0,396912708.0,78.0
2014-08-13,893133.0,397805841.0,80.0
2014-08-14,803583.0,398609424.0,72.0
2014-08-15,874917.0,399484341.0,78.0
2014-08-16,565623.0,400049964.0,51.0
2014-08-18,858744.0,400908708.0,77.0
2014-08-19,983151.0,401891859.0,88.0
2014-08-20,869958.0,402761817.0,78.0
2014-08-21,872235.0,403634052.0,78.0
2014-08-22,848673.0,404482725.0,76.0
2014-08-23,755145.0,405237870.0,67.0
2014-08-25,1078083.0,406315953.0,96.0
2014-08-26,1009224.0,407325177.0,90.0
2014-08-27,996615.0,408321792.0,89.0
2014-08-28,1027467.0,409349259.0,92.0
2014-08-29,977868.0,410327127.0,87.0
2014-08-30,852633.0,411179760.0,76.0
2014-09-01,1370916.0,412550676.0,122.0
2014-09-02,1416573.0,413967249.0,126.0
2014-09-03,1170351.0,415137600.0,105.0
2014-09-04,1119213.0,416256813.0,100.0
2014-09-05,1342539.0,417599352.0,120.0
2014-09-06,919935.0,418519287.0,82.0
2014-09-08,1504125.0,420023412.0,134.0
2014-09-09,1620288.0,421643700.0,145.0
2014-09-10,1144818.0,422788518.0,102.0
2014-09-11,1231227.0,424019745.0,110.0
2014-09-12,1513395.0,425533140.0,135.0
2014-09-13,1071612.0,426604752.0,96.0
2014-09-15,1704663.0,428309415.0,152.0
2014-09-16,1848402.0,430157817.0,165.0
2014-09-17,1212399.0,431370216.0,108.0
2014-09-18,1241784.0,432612000.0,111.0
2014-09-19,1689723.0,434301723.0,151.0
2014-09-20,1250811.0,435552534.0,112.0
2014-09-21,198774.0,435751308.0,18.0
2014-09-22,1962612.0,437713920.0,175.0
2014-09-23,1898226.0,439612146.0,169.0
2014-09-24,1393155.0,441005301.0,124.0
2014-09-25,1620765.0,442626066.0,145.0
2014-09-26,1671417.0,444297483.0,149.0
2014-09-27,1183374.0,445480857.0,106.0
2014-09-28,236493.0,445717350.0,21.0
2014-09-29,1943073.0,447660423.0,174.0
2014-09-30,1866771.0,449527194.0,167.0
2014-10-01,1389564.0,450916758.0,124.0
2014-10-02,1528371.0,452445129.0,136.0
2014-10-03,1285155.0,453730284.0,115.0
2014-10-04,1106631.0,454836915.0,99.0
2014-10-05,170973.0,455007888.0,15.0
2014-10-06,1673307.0,456681195.0,149.0
2014-10-07,1614150.0,458295345.0,144.0
2014-10-08,1368765.0,459664110.0,122.0
2014-10-09,1646802.0,461310912.0,147.0
2014-10-10,1545948.0,462856860.0,138.0
2014-10-11,1244637.0,464101497.0,111.0
2014-10-13,1765557.0,465867054.0,158.0
2014-10-14,1886193.0,467753247.0,168.0
2014-10-15,1528785.0,469282032.0,137.0
2014-10-16,1562022.0,470844054.0,139.0
2014-10-17,1291680.0,472135734.0,115.0
2014-10-18,763641.0,472899375.0,68.0
2014-10-20,1605582.0,474504957.0,143.0
2014-10-21,1353276.0,475858233.0,121.0
2014-10-22,990279.0,476848512.0,88.0
2014-10-23,1283472.0,478131984.0,115.0
2014-10-24,1196748.0,479328732.0,107.0
2014-10-25,881001.0,480209733.0,79.0
2014-10-26,102222.0,480311955.0,9.0
2014-10-27,1157634.0,481469589.0,103.0
2014-10-28,1344195.0,482813784.0,120.0
2014-10-29,1223154.0,484036938.0,109.0
2014-10-30,972504.0,485009442.0,87.0
2014-10-31,1037862.0,486047304.0,93.0
2014-11-01,158382.0,486205686.0,14.0
2014-11-03,398187.0,486603873.0,36.0
2014-11-04,392103.0,486995976.0,35.0
2014-11-05,360603.0,487356579.0,32.0
2014-11-06,434817.0,487791396.0,39.0
2014-11-07,604719.0,488396115.0,54.0
2014-11-08,543564.0,488939679.0,49.0
2014-11-10,1002411.0,489942090.0,90.0
2014-11-11,966672.0,490908762.0,86.0
2014-11-12,736254.0,491645016.0,66.0
2014-11-13,641295.0,492286311.0,57.0
2014-11-14,724599.0,493010910.0,65.0
2014-11-15,447255.0,493458165.0,40.0
2014-11-17,707787.0,494165952.0,63.0
2014-11-18,700281.0,494866233.0,63.0
2014-11-19,426321.0,495292554.0,38.0
2014-11-20,443853.0,495736407.0,40.0
2014-11-21,440415.0,496176822.0,39.0
2014-11-22,255996.0,496432818.0,23.0
2014-11-24,609102.0,497041920.0,54.0
2014-11-25,503883.0,497545803.0,45.0
2014-11-26,363663.0,497909466.0,32.0
2014-11-28,504972.0,498414438.0,45.0
2014-11-29,489564.0,498904002.0,44.0
2014-12-01,610128.0,499514130.0,54.0
2014-12-02,6300.0,499520430.0,1.0
2014-12-03,148500.0,499668930.0,13.0
2014-12-04,423450.0,500092380.0,38.0
2014-12-05,302634.0,500395014.0,27.0
2014-12-06,174690.0,500569704.0,16.0
2014-12-08,425943.0,500995647.0,38.0
2014-12-09,338094.0,501333741.0,30.0
2014-12-10,239031.0,501572772.0,21.0
2014-12-11,207729.0,501780501.0,19.0
2014-12-12,13950.0,501794451.0,1.0
2014-12-13,117090.0,501911541.0,10.0
2014-12-15,50859.0,501962400.0,5.0
2014-12-16,22293.0,501984693.0,2.0
2014-12-17,12249.0,501996942.0,1.0
2014-12-18,83025.0,502079967.0,7.0
2014-12-19,55125.0,502135092.0,5.0
2014-12-20,19701.0,502154793.0,2.0
2014-12-22,88002.0,502242795.0,8.0
2014-12-23,147726.0,502390521.0,13.0
2014-12-24,5724.0,502396245.0,1.0
2014-12-26,132228.0,502528473.0,12.0
2014-12-27,54000.0,502582473.0,5.0
2014-12-29,49500.0,502631973.0,4.0
2014-12-30,68337.0,502700310.0,6.0
2014-12-31,2700.0,502703010.0,
2015-01-02,36999.0,36999.0,3.0
2015-01-05,35442.0,72441.0,3.0
2015-01-06,40842.0,113283.0,4.0
2015-01-07,76311.0,189594.0,7.0
2015-01-08,48366.0,237960.0,4.0
2015-01-09,62433.0,300393.0,5.0
2015-01-10,84330.0,384723.0,7.0
2015-01-12,125118.0,509841.0,11.0
2015-01-13,143451.0,653292.0,13.0
2015-01-14,53118.0,706410.0,5.0
2015-01-15,99297.0,805707.0,9.0
2015-01-16,99738.0,905445.0,9.0
2015-01-17,33930.0,939375.0,3.0
2015-01-19,146808.0,1086183.0,13.0
2015-01-20,180099.0,1266282.0,16.0
2015-01-21,61749.0,1328031.0,5.0
2015-01-22,84195.0,1412226.0,7.0
2015-01-23,103977.0,1516203.0,9.0
2015-01-24,90369.0,1606572.0,8.0
2015-01-26,189144.0,1795716.0,17.0
2015-01-27,92124.0,1887840.0,8.0
2015-01-28,53856.0,1941696.0,5.0
2015-01-29,100575.0,2042271.0,9.0
2015-01-30,174384.0,2216655.0,15.0
2015-01-31,159084.0,2375739.0,14.0
2015-02-02,219555.0,2595294.0,19.0
2015-02-03,205812.0,2801106.0,18.0
2015-02-04,191484.0,2992590.0,17.0
2015-02-05,197379.0,3189969.0,17.0
2015-02-06,375903.0,3565872.0,33.0
2015-02-07,25038.0,3590910.0,2.0
2015-02-09,170478.0,3761388.0,15.0
2015-02-10,296559.0,4057947.0,26.0
2015-02-11,263889.0,4321836.0,23.0
2015-02-12,193032.0,4514868.0,17.0
2015-02-13,404442.0,4919310.0,36.0
2015-02-14,258543.0,5177853.0,23.0
2015-02-16,528606.0,5706459.0,46.0
2015-02-17,753831.0,6460290.0,66.0
2015-02-18,355248.0,6815538.0,31.0
2015-02-19,456984.0,7272522.0,40.0
2015-02-20,654489.0,7927011.0,58.0
2015-02-21,486252.0,8413263.0,43.0
2015-02-23,705177.0,9118440.0,62.0
2015-02-24,773271.0,9891711.0,68.0
2015-02-25,602847.0,10494558.0,53.0
2015-02-26,654138.0,11148696.0,58.0
2015-02-27,1078947.0,12227643.0,95.0
2015-02-28,440442.0,12668085.0,39.0
2015-03-02,1049274.0,13717359.0,92.0
2015-03-03,1190655.0,14908014.0,105.0
2015-03-04,441189.0,15349203.0,39.0
2015-03-05,845496.0,16194699.0,74.0
2015-03-06,1212642.0,17407341.0,107.0
2015-03-07,934515.0,18341856.0,82.0
2015-03-09,2016009.0,20357865.0,177.0
2015-03-10,2427498.0,22785363.0,214.0
2015-03-11,1396710.0,24182073.0,123.0
2015-03-12,1747953.0,25930026.0,154.0
2015-03-13,1918818.0,27848844.0,169.0
2015-03-14,1508751.0,29357595.0,133.0
2015-03-16,3179583.0,32537178.0,280.0
2015-03-17,2871891.0,35409069.0,253.0
2015-03-18,2202309.0,37611378.0,194.0
2015-03-19,2697534.0,40308912.0,237.0
2015-03-20,2783151.0,43092063.0,245.0
2015-03-21,1762983.0,44855046.0,155.0
2015-03-23,4705416.0,49560462.0,414.0
2015-03-24,4768551.0,54329013.0,419.0
2015-03-25,3578571.0,57907584.0,315.0
2015-03-26,4048857.0,61956441.0,356.0
2015-03-27,3982608.0,65939049.0,350.0
2015-03-28,3142665.0,69081714.0,276.0
2015-03-29,265851.0,69347565.0,23.0
2015-03-30,4732263.0,74079828.0,416.0
2015-03-31,4273776.0,78353604.0,376.0
2015-04-01,3455901.0,81809505.0,304.0
2015-04-02,3092346.0,84901851.0,272.0
2015-04-03,3140820.0,88042671.0,276.0
2015-04-04,3071079.0,91113750.0,270.0
2015-04-06,6960393.0,98074143.0,612.0
2015-04-07,1449693.0,99523836.0,128.0
2015-04-08,2873223.0,102397059.0,253.0
2015-04-09,2916081.0,105313140.0,257.0
2015-04-10,3602592.0,108915732.0,317.0
2015-04-11,2782521.0,111698253.0,245.0
2015-04-13,4834890.0,116533143.0,425.0
2015-04-14,4796001.0,121329144.0,422.0
2015-04-15,3622473.0,124951617.0,319.0
2015-04-16,3749472.0,128701089.0,330.0
2015-04-17,3922209.0,132623298.0,345.0
2015-04-18,3099942.0,135723240.0,273.0
2015-04-19,104400.0,135827640.0,9.0
2015-04-20,4974264.0,140801904.0,438.0
2015-04-21,4536126.0,145338030.0,399.0
2015-04-22,4274298.0,149612328.0,376.0
2015-04-23,3922155.0,153534483.0,345.0
2015-04-24,3619773.0,157154256.0,318.0
2015-04-25,2621376.0,159775632.0,231.0
2015-04-26,261657.0,160037289.0,23.0
2015-04-27,5337927.0,165375216.0,470.0
2015-04-28,4683303.0,170058519.0,412.0
2015-04-29,3969225.0,174027744.0,349.0
2015-04-30,3830814.0,177858558.0,337.0
2015-05-01,4045311.0,181903869.0,356.0
2015-05-02,4051611.0,185955480.0,356.0
2015-05-04,5478363.0,191433843.0,482.0
2015-05-05,5342355.0,196776198.0,470.0
2015-05-06,5310774.0,202086972.0,467.0
2015-05-07,4151916.0,206238888.0,365.0
2015-05-08,3904272.0,210143160.0,343.0
2015-05-09,3521997.0,213665157.0,310.0
2015-05-11,5551731.0,219216888.0,488.0
2015-05-12,5989428.0,225206316.0,527.0
2015-05-13,5271876.0,230478192.0,464.0
2015-05-14,3652029.0,234130221.0,321.0
2015-05-15,3075399.0,237205620.0,271.0
2015-05-16,3502971.0,240708591.0,308.0
2015-05-18,5202648.0,245911239.0,458.0
2015-05-19,5424651.0,251335890.0,477.0
2015-05-20,4760487.0,256096377.0,419.0
2015-05-21,3265893.0,259362270.0,287.0
2015-05-22,3064518.0,262426788.0,270.0
2015-05-23,2751192.0,265177980.0,242.0
2015-05-25,3956265.0,269134245.0,348.0
2015-05-26,3546675.0,272680920.0,312.0
2015-05-27,3060495.0,275741415.0,269.0
2015-05-28,3074346.0,278815761.0,270.0
2015-05-29,2742282.0,281558043.0,241.0
2015-05-30,2768877.0,284326920.0,244.0
2015-06-01,4420179.0,288747099.0,389.0
2015-06-02,4027104.0,292774203.0,354.0
2015-06-03,3436704.0,296210907.0,302.0
2015-06-04,3118725.0,299329632.0,274.0
2015-06-05,3168999.0,302498631.0,279.0
2015-06-06,3010482.0,305509113.0,265.0
2015-06-07,599031.0,306108144.0,53.0
2015-06-08,3776490.0,309884634.0,332.0
2015-06-09,3462696.0,313347330.0,305.0
2015-06-10,3115494.0,316462824.0,274.0
2015-06-11,2970207.0,319433031.0,261.0
2015-06-12,2571021.0,322004052.0,226.0
2015-06-13,2744100.0,324748152.0,241.0
2015-06-14,824013.0,325572165.0,72.0
2015-06-15,3265344.0,328837509.0,287.0
2015-06-16,3456189.0,332293698.0,304.0
2015-06-17,2975418.0,335269116.0,262.0
2015-06-18,2526894.0,337796010.0,222.0
2015-06-19,2125719.0,339921729.0,187.0
2015-06-20,2122236.0,342043965.0,187.0
2015-06-21,351279.0,342395244.0,31.0
2015-06-22,2761290.0,345156534.0,243.0
2015-06-23,2747025.0,347903559.0,242.0
2015-06-24,2653317.0,350556876.0,233.0
2015-06-25,2291256.0,352848132.0,202.0
2015-06-26,2658132.0,355506264.0,234.0
2015-06-27,2451105.0,357957369.0,216.0
2015-06-29,2558223.0,360515592.0,225.0
2015-06-30,2358648.0,362874240.0,207.0
2015-07-01,1809693.0,364683933.0,159.0
2015-07-02,1463328.0,366147261.0,129.0
2015-07-03,1250424.0,367397685.0,110.0
2015-07-04,995661.0,368393346.0,88.0
2015-07-06,2111256.0,370504602.0,186.0
2015-07-07,1797723.0,372302325.0,158.0
2015-07-08,941436.0,373243761.0,83.0
2015-07-09,1341702.0,374585463.0,118.0
2015-07-10,1475370.0,376060833.0,130.0
2015-07-11,1157067.0,377217900.0,102.0
2015-07-12,165618.0,377383518.0,15.0
2015-07-13,1591020.0,378974538.0,140.0
2015-07-14,1629918.0,380604456.0,143.0
2015-07-15,1384461.0,381988917.0,122.0
2015-07-16,1355751.0,383344668.0,119.0
2015-07-17,1454211.0,384798879.0,128.0
2015-07-18,1189881.0,385988760.0,105.0
2015-07-20,57852.0,386046612.0,5.0
2015-07-21,71838.0,386118450.0,6.0
2015-07-22,229221.0,386347671.0,20.0
2015-07-23,527733.0,386875404.0,46.0
2015-07-24,640854.0,387516258.0,56.0
2015-07-25,741492.0,388257750.0,65.0
2015-07-27,1482543.0,389740293.0,130.0
2015-07-28,1330632.0,391070925.0,117.0
2015-07-29,1236483.0,392307408.0,109.0
2015-07-30,1143990.0,393451398.0,101.0
2015-07-31,1204344.0,394655742.0,106.0
2015-08-01,1058310.0,395714052.0,93.0
2015-08-02,164448.0,395878500.0,14.0
2015-08-03,1355319.0,397233819.0,119.0
2015-08-04,1412289.0,398646108.0,124.0
2015-08-05,1376595.0,400022703.0,121.0
2015-08-06,1246761.0,401269464.0,110.0
2015-08-07,1164816.0,402434280.0,102.0
2015-08-08,929574.0,403363854.0,82.0
2015-08-09,146034.0,403509888.0,13.0
2015-08-10,1295145.0,404805033.0,114.0
2015-08-11,1368504.0,406173537.0,120.0
2015-08-12,1148085.0,407321622.0,101.0
2015-08-13,1161324.0,408482946.0,102.0
2015-08-14,1102437.0,409585383.0,97.0
2015-08-15,1137735.0,410723118.0,100.0
2015-08-16,183285.0,410906403.0,16.0
2015-08-17,1545300.0,412451703.0,136.0
2015-08-18,1744713.0,414196416.0,153.0
2015-08-19,1521810.0,415718226.0,134.0
2015-08-20,1543563.0,417261789.0,136.0
2015-08-21,1596042.0,418857831.0,140.0
2015-08-22,1429236.0,420287067.0,126.0
2015-08-23,89901.0,420376968.0,8.0
2015-08-24,2042154.0,422419122.0,180.0
2015-08-25,2060883.0,424480005.0,181.0
2015-08-26,1396584.0,425876589.0,123.0
2015-08-27,1638990.0,427515579.0,144.0
2015-08-28,1489338.0,429004917.0,131.0
2015-08-29,1594080.0,430598997.0,140.0
2015-08-30,170496.0,430769493.0,15.0
2015-08-31,2151099.0,432920592.0,189.0
2015-09-01,2026287.0,434946879.0,178.0
2015-09-02,1316700.0,436263579.0,116.0
2015-09-03,1696797.0,437960376.0,149.0
2015-09-04,2056509.0,440016885.0,181.0
2015-09-05,1280727.0,441297612.0,113.0
2015-09-06,40905.0,441338517.0,4.0
2015-09-07,2194029.0,443532546.0,193.0
2015-09-08,2262753.0,445795299.0,199.0
2015-09-09,1607688.0,447402987.0,141.0
2015-09-10,2250684.0,449653671.0,198.0
2015-09-11,2091771.0,451745442.0,184.0
2015-09-12,2045052.0,453790494.0,180.0
2015-09-13,138393.0,453928887.0,12.0
2015-09-14,2631636.0,456560523.0,231.0
2015-09-15,2778201.0,459338724.0,244.0
2015-09-16,1984365.0,461323089.0,175.0
2015-09-17,2008656.0,463331745.0,177.0
2015-09-18,1753623.0,465085368.0,154.0
2015-09-19,1641096.0,466726464.0,144.0
2015-09-20,175167.0,466901631.0,15.0
2015-09-21,2371662.0,469273293.0,209.0
2015-09-22,2335599.0,471608892.0,205.0
2015-09-23,1815858.0,473424750.0,160.0
2015-09-24,1819998.0,475244748.0,160.0
2015-09-25,1743084.0,476987832.0,153.0
2015-09-26,1503846.0,478491678.0,132.0
2015-09-27,255627.0,478747305.0,22.0
2015-09-28,1777968.0,480525273.0,156.0
2015-09-29,1943208.0,482468481.0,171.0
2015-09-30,1506150.0,483974631.0,132.0
2015-10-01,1538235.0,485512866.0,135.0
2015-10-02,1525023.0,487037889.0,134.0
2015-10-03,1297854.0,488335743.0,114.0
2015-10-05,1781235.0,490116978.0,157.0
2015-10-06,1786689.0,491903667.0,157.0
2015-10-07,1038573.0,492942240.0,91.0
2015-10-08,1574415.0,494516655.0,138.0
2015-10-09,1149372.0,495666027.0,101.0
2015-10-10,816084.0,496482111.0,72.0
2015-10-11,9819.0,496491930.0,1.0
2015-10-12,1347057.0,497838987.0,118.0
2015-10-13,1493064.0,499332051.0,131.0
2015-10-14,1140669.0,500472720.0,100.0
2015-10-15,1144683.0,501617403.0,101.0
2015-10-16,1010430.0,502627833.0,89.0
2015-10-17,916677.0,503544510.0,81.0
2015-10-19,946575.0,504491085.0,83.0
2015-10-20,1043289.0,505534374.0,92.0
2015-10-21,788355.0,506322729.0,69.0
2015-10-22,871047.0,507193776.0,77.0
2015-10-23,546858.0,507740634.0,48.0
2015-10-24,458370.0,508199004.0,40.0
2015-10-26,836136.0,509035140.0,74.0
2015-10-27,857736.0,509892876.0,75.0
2015-10-28,595152.0,510488028.0,52.0
2015-10-29,748269.0,511236297.0,66.0
2015-10-30,702018.0,511938315.0,62.0
2015-10-31,594756.0,512533071.0,52.0
2015-11-01,32922.0,512565993.0,3.0
2015-11-02,328770.0,512894763.0,29.0
2015-11-03,470277.0,513365040.0,41.0
2015-11-04,453510.0,513818550.0,40.0
2015-11-05,320382.0,514138932.0,28.0
2015-11-06,363879.0,514502811.0,32.0
2015-11-07,265491.0,514768302.0,23.0
2015-11-09,449424.0,515217726.0,40.0
2015-11-10,471825.0,515689551.0,42.0
2015-11-11,270486.0,515960037.0,24.0
2015-11-12,274410.0,516234447.0,24.0
2015-11-13,415017.0,516649464.0,37.0
2015-11-14,363969.0,517013433.0,32.0
2015-11-16,429669.0,517443102.0,38.0
2015-11-17,414873.0,517857975.0,36.0
2015-11-18,261198.0,518119173.0,23.0
2015-11-19,313749.0,518432922.0,28.0
2015-11-20,564957.0,518997879.0,50.0
2015-11-21,515250.0,519513129.0,45.0
2015-11-23,824841.0,520337970.0,73.0
2015-11-24,1014381.0,521352351.0,89.0
2015-11-25,543555.0,521895906.0,48.0
2015-11-27,391302.0,522287208.0,34.0
2015-11-28,455715.0,522742923.0,40.0
2015-11-30,427923.0,523170846.0,38.0
2015-12-01,419796.0,523590642.0,37.0
2015-12-02,322740.0,523913382.0,28.0
2015-12-03,283662.0,524197044.0,25.0
2015-12-04,250209.0,524447253.0,22.0
2015-12-05,216729.0,524663982.0,19.0
2015-12-07,566856.0,525230838.0,50.0
2015-12-08,654984.0,525885822.0,58.0
2015-12-09,553122.0,526438944.0,49.0
2015-12-10,553392.0,526992336.0,49.0
2015-12-11,372690.0,527365026.0,33.0
2015-12-12,434232.0,527799258.0,38.0
2015-12-14,372564.0,528171822.0,33.0
2015-12-15,248940.0,528420762.0,22.0
2015-12-16,181854.0,528602616.0,16.0
2015-12-17,100008.0,528702624.0,9.0
2015-12-18,33273.0,528735897.0,3.0
2015-12-19,5760.0,528741657.0,1.0
2015-12-21,91494.0,528833151.0,8.0
2015-12-22,31050.0,528864201.0,3.0
2015-12-23,61128.0,528925329.0,5.0
2015-12-26,31500.0,528956829.0,3.0
2015-12-28,79605.0,529036434.0,7.0
2015-12-29,73647.0,529110081.0,6.0
2015-12-30,49617.0,529159698.0,4.0
2015-12-31,6480.0,529166178.0,1.0
2016-01-02,68274.0,68274.0,6.0
2016-01-09,128646.0,196920.0,11.0
2016-01-16,167544.0,364464.0,14.0
2016-01-23,198792.0,563256.0,17.0
2016-01-30,103527.0,666783.0,9.0
2016-02-06,86895.0,753678.0,7.0
2016-02-13,332280.0,1085958.0,28.0
2016-02-20,1112751.0,2198709.0,94.0
2016-02-22,384489.0,2583198.0,33.0
2016-02-23,484767.0,3067965.0,41.0
2016-02-24,216585.0,3284550.0,18.0
2016-02-25,527778.0,3812328.0,45.0
2016-02-26,583461.0,4395789.0,49.0
2016-02-27,394695.0,4790484.0,33.0
2016-02-29,1420299.0,6210783.0,120.0
2016-03-01,1243296.0,7454079.0,105.0
2016-03-02,473553.0,7927632.0,40.0
2016-03-03,1080054.0,9007686.0,91.0
2016-03-04,1176777.0,10184463.0,100.0
2016-03-05,779247.0,10963710.0,66.0
2016-03-07,52992.0,11016702.0,4.0
2016-03-08,662733.0,11679435.0,56.0
2016-03-09,741753.0,12421188.0,63.0
2016-03-10,906228.0,13327416.0,77.0
2016-03-11,448542.0,13775958.0,38.0
2016-03-12,793188.0,14569146.0,67.0
2016-03-14,937809.0,15506955.0,79.0
2016-03-15,1459080.0,16966035.0,123.0
2016-03-16,836253.0,17802288.0,71.0
2016-03-17,1179072.0,18981360.0,100.0
2016-03-18,1905327.0,20886687.0,161.0
2016-03-19,1425501.0,22312188.0,121.0
2016-03-20,50220.0,22362408.0,4.0
2016-03-21,2608128.0,24970536.0,221.0
2016-03-22,2883582.0,27854118.0,244.0
2016-03-23,1788768.0,29642886.0,151.0
2016-03-24,2131614.0,31774500.0,180.0
2016-03-25,2567133.0,34341633.0,217.0
2016-03-26,2065959.0,36407592.0,175.0
2016-03-28,3721347.0,40128939.0,315.0
2016-03-29,3915297.0,44044236.0,331.0
2016-03-30,2342862.0,46387098.0,198.0
2016-03-31,2325708.0,48712806.0,197.0
2016-04-01,2725056.0,51437862.0,231.0
2016-04-02,2309877.0,53747739.0,195.0
2016-04-04,4496445.0,58244184.0,381.0
2016-04-05,4984983.0,63229167.0,422.0
2016-04-06,3995379.0,67224546.0,338.0
2016-04-07,4448331.0,71672877.0,376.0
2016-04-08,3177072.0,74849949.0,269.0
2016-04-09,1915290.0,76765239.0,162.0
2016-04-11,3717216.0,80482455.0,315.0
2016-04-12,3718494.0,84200949.0,315.0
2016-04-13,2589597.0,86790546.0,219.0
2016-04-14,2758329.0,89548875.0,233.0
2016-04-15,3023019.0,92571894.0,256.0
2016-04-16,2280933.0,94852827.0,193.0
2016-04-18,3896604.0,98749431.0,330.0
